sample_id,zoopTotal_sum,FF_sum,Omni_sum,Carni_sum,Cope_omni_sum,Cope_carni_sum,Cal_omni_sum,Cal_carni_sum,Cyc_omni_sum,Cyc_carni_sum,otherCopepods_omni_sum,otherCopepods_carni_sum
66AT-3,874,0,6,868,0,867,0,867,0,0,0,0
66AT-4,548,0,156,392,150,375,150,375,0,0,0,0
66AT-5,1571,0,667,904,650,885,650,885,0,0,0,0
66AT-6,1179,0,306,873,300,867,300,867,0,0,0,0
66AT-7,785,0,456,329,450,317,450,317,0,0,0,0
66AT-8,115,6,6,103,0,68,0,68,0,0,0,0
66AT-9,978,17,17,944,0,925,0,925,0,0,0,0
66VJ-1,947,0,56,891,50,885,0,885,50,0,0,0
66VJ-13,15456,0,15301,155,15300,152,15000,152,300,0,0,0
66VJ-17,372,0,35,337,0,325,0,225,0,100,0,0
66VJ-21,168,0,59,109,3,100,3,100,0,0,0,0
66VJ-25,15336,0,15227,109,15160,100,15160,50,0,50,0,0
66VJ-29,15029,0,15018,11,15017,2,15017,2,0,0,0,0
66VJ-33,155,0,3,152,2,151,2,151,0,0,0,0
66VJ-37,341,0,6,335,0,335,0,335,0,0,0,0
66VJ-41,15206,0,15053,153,15003,153,15003,153,0,0,0,0
66VJ-45,185,0,100,85,50,85,0,85,50,0,0,0
66VJ-49,37,0,0,37,0,35,0,35,0,0,0,0
66VJ-5,107,0,106,1,100,0,0,0,100,0,0,0
66VJ-9,350,0,300,50,300,50,0,50,300,0,0,0
67AT-11,5,2,1,2,1,0,1,0,0,0,0,0
67AT-15,6,0,0,6,0,0,0,0,0,0,0,0
67AT-19,59,0,1,58,0,52,0,52,0,0,0,0
67AT-23,30000,0,15000,15000,15000,0,15000,0,0,0,0,0
67AT-27,30000,0,15000,15000,15000,0,15000,0,0,0,0,0
67AT-3,1,0,0,1,0,0,0,0,0,0,0,0
67AT-31,0,0,0,0,0,0,0,0,0,0,0,0
67AT-35,0,0,0,0,0,0,0,0,0,0,0,0
67AT-43,1,0,0,1,0,0,0,0,0,0,0,0
67AT-7,17,0,0,17,0,0,0,0,0,0,0,0
67VJ-11,521,0,431,90,425,67,125,67,300,0,0,0
67VJ-15,15109,75,15000,34,15000,17,15000,17,0,0,0,0
67VJ-19,30452,0,15051,15401,15050,401,15000,401,50,0,0,0
67VJ-23,3,1,2,0,0,0,0,0,0,0,0,0
67VJ-27,350,0,350,0,350,0,300,0,50,0,0,0
67VJ-3,15059,1,15000,58,15000,50,15000,50,0,0,0,0
67VJ-31,51,1,0,50,0,50,0,50,0,0,0,0
67VJ-35,15108,6,2,15100,2,100,2,100,0,0,0,0
67VJ-39,46,35,6,5,6,1,6,1,0,0,0,0
67VJ-43,316,17,227,72,210,35,210,35,0,0,0,0
67VJ-47,44,17,12,15,6,6,6,6,0,0,0,0
67VJ-7,15093,1,82,15010,76,3,76,3,0,0,0,0
68AC-1,50973,0,35017,15956,35017,15950,35017,15850,0,100,0,0
68AC-13,125921,0,95109,30812,95103,30800,95053,30800,50,0,0,0
68AC-17,201100,0,170050,31050,170050,31050,170050,31000,0,50,0,0
68AC-21,70054,0,70050,4,70050,0,70000,0,50,0,0,0
68AC-25,36800,0,35000,1800,35000,1800,35000,1800,0,0,0,0
68AC-29,3965,0,107,3858,1,3852,1,3852,0,0,0,0
68AC-33,67014,0,65211,1803,65105,1800,65055,1800,50,0,0,0
68AC-37,116,0,104,12,102,0,2,0,100,0,0,0
68AC-40,105,0,101,4,1,0,1,0,0,0,0,0
68AC-41,17,0,8,9,7,0,7,0,0,0,0,0
68AC-42,229,0,171,58,118,50,18,50,100,0,0,0
68AC-43,72,0,16,56,14,50,14,50,0,0,0,0
68AC-44,82,0,27,55,24,50,24,50,0,0,0,0
68AC-5,241335,0,225223,16112,225117,16100,225017,15800,100,300,0,0
68AC-9,176090,0,145023,31067,145017,31050,145017,31050,0,0,0,0
68AT-1,15672,17,15351,304,15351,300,15051,300,300,0,0,0
68AT-13,172,75,9,88,3,50,3,50,0,0,0,0
68AT-15,270,75,25,170,19,151,19,151,0,0,0,0
68AT-16,66,35,23,8,17,0,17,0,0,0,0,0
68AT-17,165,6,106,53,106,50,106,50,0,0,0,0
68AT-18,50208,35,50000,173,50000,150,50000,150,0,0,0,0
68AT-19,25,17,1,7,0,0,0,0,0,0,0,0
68AT-20,182,17,0,165,0,156,0,156,0,0,0,0
68AT-21,134,17,0,117,0,100,0,100,0,0,0,0
68AT-22,323,6,0,317,0,300,0,300,0,0,0,0
68AT-23,6,3,0,3,0,0,0,0,0,0,0,0
68AT-24,113,6,1,106,0,100,0,100,0,0,0,0
68AT-25,9,2,0,7,0,6,0,6,0,0,0,0
68AT-26,57,3,0,54,0,50,0,50,0,0,0,0
68AT-27,64,6,1,57,1,51,1,51,0,0,0,0
68AT-28,38,17,1,20,0,0,0,0,0,0,0,0
68AT-29,27,6,2,19,0,0,0,0,0,0,0,0
68AT-30,46,35,2,9,0,3,0,3,0,0,0,0
68AT-31,172,35,2,135,0,100,0,100,0,0,0,0
68AT-32,134,75,53,6,50,0,0,0,50,0,0,0
68AT-33,142,35,6,101,0,100,0,50,0,50,0,0
68AT-34,7,6,1,0,0,0,0,0,0,0,0,0
68AT-35,35,35,0,0,0,0,0,0,0,0,0,0
68AT-36,80,75,1,4,0,2,0,2,0,0,0,0
68AT-37,168,160,1,7,1,0,1,0,0,0,0,0
68AT-41,6,6,0,0,0,0,0,0,0,0,0,0
68AT-45,74,17,51,6,50,0,50,0,0,0,0,0
68AT-49,120,17,101,2,100,1,100,1,0,0,0,0
68AT-5,15052,0,15000,52,15000,50,15000,50,0,0,0,0
68AT-9,15029,6,15004,19,15001,0,15001,0,0,0,0,0
68VJ-11,410,0,102,308,0,300,0,300,0,0,0,0
68VJ-15,202,2,0,200,0,200,0,150,0,50,0,0
68VJ-19,58,6,0,52,0,50,0,50,0,0,0,0
68VJ-23,65429,3,50307,15119,50306,15102,50006,15102,300,0,0,0
68VJ-27,603,0,318,285,318,250,18,250,300,0,0,0
68VJ-3,318,0,9,309,3,300,3,300,0,0,0,0
68VJ-31,15113,0,106,15007,106,15000,56,15000,50,0,0,0
68VJ-35,30003,0,30002,1,30002,0,30002,0,0,0,0,0
68VJ-39,15156,6,15000,150,15000,150,15000,150,0,0,0,0
68VJ-43,30002,1,30001,0,30000,0,30000,0,0,0,0,0
68VJ-47,15653,1,15301,351,15300,350,15000,350,300,0,0,0
68VJ-7,15555,0,15103,452,15100,450,15000,350,100,100,0,0
69AC-1,1,0,1,0,1,0,1,0,0,0,0,0
69AC-10,3,0,2,1,2,0,2,0,0,0,0,0
69AC-11,203,0,103,100,103,100,3,100,100,0,0,0
69AC-12,204,0,104,100,103,100,53,100,50,0,0,0
69AC-13,1859,0,53,1806,53,1800,3,1800,50,0,0,0
69AC-14,125,0,73,52,73,50,23,0,50,50,0,0
69AC-15,209,0,58,151,58,150,8,150,50,0,0,0
69AC-16,15109,0,15059,50,15058,50,15008,50,50,0,0,0
69AC-17,16057,0,151,15906,100,15900,0,15900,100,0,0,0
69AC-18,306,0,206,100,206,100,56,100,150,0,0,0
69AC-19,203,0,101,102,51,100,1,100,50,0,0,0
69AC-2,160,0,158,2,106,0,6,0,100,0,0,0
69AC-21,302,0,1,301,0,300,0,300,0,0,0,0
69AC-25,358,0,52,306,2,300,2,300,0,0,0,0
69AC-29,392,0,269,123,267,100,217,100,50,0,0,0
69AC-3,58,0,57,1,57,0,7,0,50,0,0,0
69AC-33,15029,0,15017,12,15017,0,15017,0,0,0,0,0
69AC-37,79,0,67,12,67,0,67,0,0,0,0,0
69AC-4,112,0,112,0,112,0,12,0,100,0,0,0
69AC-5,109,0,103,6,102,0,52,0,50,0,0,0
69AC-6,13,0,12,1,12,0,12,0,0,0,0,0
69AC-7,4,0,3,1,2,0,2,0,0,0,0,0
69AC-8,165,0,9,156,9,150,9,150,0,0,0,0
69AC-9,15908,0,2,15906,2,15900,2,15900,0,0,0,0
69VJ-1,65200,0,65100,100,65050,100,65050,100,0,0,0,0
69VJ-13,959,0,956,3,950,1,950,1,0,0,0,0
69VJ-17,15270,0,15118,152,15051,151,15001,151,50,0,0,0
69VJ-21,84209,0,83856,353,83850,352,83750,352,100,0,0,0
69VJ-25,15350,0,15050,300,15050,300,15000,300,50,0,0,0
69VJ-29,303,0,302,1,301,0,1,0,300,0,0,0
69VJ-33,201051,0,185350,15701,185300,700,185000,600,300,100,50,0
69VJ-37,15250,0,15100,150,15100,150,15000,150,100,0,0,0
69VJ-41,4050,0,250,3800,250,3800,150,3800,100,0,0,0
69VJ-45,15459,0,15152,307,15150,301,15150,301,0,0,0,0
69VJ-49,19064,0,15201,3863,15201,3856,15101,3806,100,50,0,0
69VJ-5,15103,0,100,15003,50,0,50,0,0,0,0,0
69VJ-9,30156,0,15001,15155,15000,150,15000,0,0,150,0,0
6AT-10,417,0,100,317,100,317,0,317,100,0,0,0
6AT-11,355,0,50,305,50,304,50,304,0,0,0,0
6AT-12,357,0,50,307,50,306,50,306,0,0,0,0
6AT-13,86,1,50,35,50,35,50,35,0,0,0,0
6AT-14,30368,0,15000,15368,15000,367,15000,317,0,50,0,0
6AT-15,306,0,0,306,0,306,0,306,0,0,0,0
6AT-16,4,1,0,3,0,3,0,3,0,0,0,0
6AT-17,107,0,50,57,50,56,50,56,0,0,0,0
6AT-18,65400,0,30100,35300,30100,300,30000,300,100,0,0,0
6AT-19,30350,0,15000,15350,15000,350,15000,350,0,0,0,0
6AT-23,30000,0,15000,15000,15000,0,15000,0,0,0,0,0
6AT-27,15068,0,15000,68,15000,67,15000,67,0,0,0,0
6AT-3,56,0,6,50,6,50,6,50,0,0,0,0
6AT-31,35005,0,35000,5,35000,2,35000,2,0,0,0,0
6AT-35,50325,3,152,50170,152,35158,52,35058,100,100,0,0
6AT-39,30447,3,15317,15127,15317,15052,15017,15052,300,0,0,0
6AT-4,209,0,56,153,56,152,56,152,0,0,0,0
6AT-5,351,0,50,301,50,300,50,300,0,0,0,0
6AT-6,403,0,100,303,100,300,100,300,0,0,0,0
6AT-7,15600,0,15300,300,15300,300,15300,300,0,0,0,0
6AT-8,378,0,0,378,0,375,0,375,0,0,0,0
6AT-9,306,0,0,306,0,306,0,306,0,0,0,0
6SWL-1,30221,0,30051,170,30001,150,30001,100,0,50,0,0
6SWL-11,161,0,0,161,0,0,0,0,0,0,0,0
6SWL-13,51,0,50,1,50,0,50,0,0,0,0,0
6SWL-15,1,0,0,1,0,0,0,0,0,0,0,0
6SWL-17,56,0,50,6,50,0,50,0,0,0,0,0
6SWL-19,15102,0,15100,2,15050,0,15000,0,50,0,0,0
6SWL-21,0,0,0,0,0,0,0,0,0,0,0,0
6SWL-23,50,0,50,0,0,0,0,0,0,0,0,0
6SWL-25,95400,0,95350,50,95350,50,95300,0,50,50,0,0
6SWL-3,1512,0,56,1456,0,150,0,50,0,100,0,0
6SWL-5,1512,0,206,1306,156,0,106,0,50,0,0,0
6SWL-7,1559,0,206,1353,156,50,156,0,0,50,0,0
6SWL-9,382,0,251,131,251,50,251,50,0,0,0,0
70AC-11,353,0,50,303,50,300,50,300,0,0,0,0
70AC-15,350,0,50,300,50,300,0,300,50,0,0,0
70AC-3,307,0,1,306,1,300,1,300,0,0,0,0
70AC-7,35408,0,35106,302,35106,300,35006,300,100,0,0,0
70VJ-11,16750,0,0,16750,0,1750,0,1750,0,0,0,0
70VJ-15,800,0,200,600,200,600,200,600,0,0,0,0
70VJ-19,500,0,100,400,100,400,50,400,50,0,0,0
70VJ-23,251,0,200,51,200,50,50,50,150,0,0,0
70VJ-27,401,0,1,400,1,400,1,400,0,0,0,0
70VJ-3,53850,0,50100,3750,50100,3750,50050,3750,50,0,0,0
70VJ-31,101,0,1,100,0,100,0,50,0,50,0,0
70VJ-35,15461,0,15057,404,15057,400,15007,400,50,0,0,0
70VJ-39,0,0,0,0,0,0,0,0,0,0,0,0
70VJ-43,57,0,7,50,6,50,6,50,0,0,0,0
70VJ-47,11,0,2,9,1,0,1,0,0,0,0,0
70VJ-7,15506,0,15156,350,15150,350,15150,350,0,0,0,0
71AC-1,230,0,125,105,125,100,75,100,50,0,0,0
71AC-13,173,0,67,106,67,100,67,100,0,0,0,0
71AC-17,4,0,2,2,2,0,2,0,0,0,0,0
71AC-21,6,0,0,6,0,0,0,0,0,0,0,0
71AC-25,6,0,0,6,0,0,0,0,0,0,0,0
71AC-29,1,0,0,1,0,0,0,0,0,0,0,0
71AC-33,0,0,0,0,0,0,0,0,0,0,0,0
71AC-5,7,0,7,0,6,0,6,0,0,0,0,0
71AC-9,52,0,2,50,2,50,2,50,0,0,0,0
71VJ-1,15000,0,0,15000,0,0,0,0,0,0,0,0
71VJ-5,15000,0,15000,0,15000,0,15000,0,0,0,0,0
72AC-11,175,0,118,57,117,50,67,50,50,0,0,0
72AC-15,108,0,102,6,102,0,2,0,100,0,0,0
72AC-19,12,0,6,6,6,0,6,0,0,0,0,0
72AC-23,18,0,1,17,0,0,0,0,0,0,0,0
72AC-27,0,0,0,0,0,0,0,0,0,0,0,0
72AC-3,101,0,1,100,1,100,1,100,0,0,0,0
72AC-31,0,0,0,0,0,0,0,0,0,0,0,0
72AC-35,1,0,0,1,0,0,0,0,0,0,0,0
72AC-7,156,0,0,156,0,150,0,150,0,0,0,0
72AT-1,0,0,0,0,0,0,0,0,0,0,0,0
72AT-10,101,0,0,101,0,100,0,0,0,100,0,0
72AT-11,300,0,200,100,150,100,50,100,100,0,0,0
72AT-12,101,0,1,100,0,100,0,0,0,100,0,0
72AT-13,200,0,50,150,50,150,50,100,0,50,0,0
72AT-14,100,0,100,0,100,0,0,0,100,0,0,0
72AT-15,0,0,0,0,0,0,0,0,0,0,0,0
72AT-2,50,0,0,50,0,50,0,50,0,0,0,0
72AT-3,30712,0,15357,15355,15356,352,15206,52,150,300,0,0
72AT-4,703,0,150,553,150,553,0,453,150,100,0,0
72AT-5,350,0,50,300,50,300,0,0,50,300,0,0
72AT-6,350,0,50,300,50,300,0,0,50,300,0,0
72AT-7,150,0,50,100,50,100,50,0,0,100,0,0
72AT-8,150,0,0,150,0,150,0,0,0,150,0,0
72AT-9,853,0,2,851,0,850,0,0,0,850,0,0
72VJ-11,15000,0,15000,0,15000,0,15000,0,0,0,0,0
72VJ-15,15073,0,15067,6,15067,0,15017,0,50,0,0,0
72VJ-19,10,0,3,7,3,0,3,0,0,0,0,0
72VJ-23,2,0,0,2,0,0,0,0,0,0,0,0
72VJ-27,15003,0,15003,0,15000,0,15000,0,0,0,0,0
72VJ-3,26,1,8,17,2,0,2,0,0,0,0,0
72VJ-31,15368,0,15181,187,15175,150,15175,150,0,0,0,0
72VJ-35,345,1,202,142,85,50,85,50,0,0,0,0
72VJ-39,118,1,35,82,18,1,18,1,0,0,0,0
72VJ-43,50285,0,50073,212,50067,200,50017,200,50,0,0,0
72VJ-47,15612,0,15356,256,15350,250,15050,250,300,0,0,0
72VJ-7,1,0,0,1,0,0,0,0,0,0,0,0
73AC-11,15154,0,15002,152,15002,150,15002,150,0,0,0,0
73AC-15,4,0,1,3,1,1,1,1,0,0,0,0
73AC-19,201,0,101,100,101,100,51,100,50,0,0,0
73AC-23,28,0,19,9,17,0,17,0,0,0,0,0
73AC-27,14,0,8,6,6,0,6,0,0,0,0,0
73AC-3,1656,0,500,1156,450,1150,150,1150,300,0,50,0
73AC-31,23,0,17,6,17,0,17,0,0,0,0,0
73AC-35,69,0,57,12,7,0,7,0,0,0,0,0
73AC-39,107,0,101,6,101,0,101,0,0,0,0,0
73AC-43,15002,0,15000,2,15000,0,15000,0,0,0,0,0
73AC-47,52,0,1,51,1,50,1,50,0,0,0,0
73AC-7,16466,0,15308,1158,15306,1150,15006,1150,300,0,0,0
73AT-11,0,0,0,0,0,0,0,0,0,0,0,0
73AT-15,0,0,0,0,0,0,0,0,0,0,0,0
73AT-19,0,0,0,0,0,0,0,0,0,0,0,0
73AT-23,0,0,0,0,0,0,0,0,0,0,0,0
73AT-27,0,0,0,0,0,0,0,0,0,0,0,0
73AT-31,0,0,0,0,0,0,0,0,0,0,0,0
73VJ-1,103,0,2,101,1,100,1,100,0,0,0,0
73VJ-13,29,0,6,23,6,0,6,0,0,0,0,0
73VJ-17,229,0,138,91,135,50,35,50,100,0,0,0
73VJ-21,0,0,0,0,0,0,0,0,0,0,0,0
73VJ-25,100,0,50,50,50,50,0,50,50,0,0,0
73VJ-29,1005,0,854,151,852,150,2,150,850,0,0,0
73VJ-33,30011,0,15003,15008,15000,0,15000,0,0,0,0,0
73VJ-37,618,3,124,491,118,450,18,450,100,0,0,0
73VJ-41,15768,0,6,15762,6,15750,6,15750,0,0,0,0
73VJ-45,78,1,59,18,53,1,53,1,0,0,0,0
73VJ-49,400,0,50,350,50,350,50,350,0,0,0,0
73VJ-5,6,0,2,4,1,0,1,0,0,0,0,0
73VJ-9,35,1,17,17,17,0,17,0,0,0,0,0
74AC-11,1166,0,306,860,306,858,306,858,0,0,0,0
74AC-15,1482,0,470,1012,468,1006,468,1006,0,0,0,0
74AC-19,762,0,153,609,103,603,53,603,50,0,0,0
74AC-23,5746,0,1788,3958,1785,3956,1785,3856,0,100,0,0
74AC-27,152,0,50,102,50,101,50,101,0,0,0,0
74AC-3,15461,0,15203,258,15202,250,15102,250,100,0,0,0
74AC-31,350,0,50,300,50,300,0,300,50,0,0,0
74AC-7,2329,0,1320,1009,1318,1003,1168,903,150,100,0,0
74AT-11,766,0,658,108,656,102,356,102,300,0,0,0
74AT-15,15844,0,687,15157,685,150,385,150,300,0,0,0
74AT-19,276,0,120,156,117,150,67,150,50,0,0,0
74AT-23,15023,0,6,15017,6,15000,6,15000,0,0,0,0
74AT-27,15200,0,15200,0,15200,0,15200,0,0,0,0,0
74AT-31,1000,0,950,50,950,50,850,50,100,0,0,0
74AT-35,0,0,0,0,0,0,0,0,0,0,0,0
74AT-39,30500,0,30400,100,30400,100,30400,100,0,0,0,0
74AT-43,3,0,1,2,0,0,0,0,0,0,0,0
74AT-47,166,0,6,160,6,0,6,0,0,0,0,0
74AT-7,1,0,1,0,1,0,1,0,0,0,0,0
74VJ-11,62,0,56,6,50,0,0,0,50,0,0,0
74VJ-15,51,0,1,50,0,50,0,50,0,0,0,0
74VJ-19,9,0,6,3,0,0,0,0,0,0,0,0
74VJ-23,364,0,302,62,300,50,0,50,300,0,0,0
74VJ-27,99,6,52,41,35,0,35,0,0,0,0,0
74VJ-3,253,0,91,162,85,150,35,150,50,0,0,0
74VJ-31,188,6,141,41,135,0,85,0,50,0,0,0
74VJ-35,321,17,131,173,75,150,75,150,0,0,0,0
74VJ-39,8,1,6,1,0,0,0,0,0,0,0,0
74VJ-43,2,0,1,1,0,0,0,0,0,0,0,0
74VJ-47,0,0,0,0,0,0,0,0,0,0,0,0
74VJ-7,85,0,62,23,56,0,6,0,50,0,0,0
75AC-1,10,0,7,3,6,0,6,0,0,0,0,0
75AC-13,3,0,2,1,2,0,2,0,0,0,0,0
75AC-17,19,0,0,19,0,0,0,0,0,0,0,0
75AC-21,14,0,6,8,6,0,6,0,0,0,0,0
75AC-25,141,0,68,73,67,50,17,50,50,0,0,0
75AC-29,25,0,5,20,4,0,4,0,0,0,0,0
75AC-33,6,0,0,6,0,0,0,0,0,0,0,0
75AC-37,3,0,0,3,0,0,0,0,0,0,0,0
75AC-41,0,0,0,0,0,0,0,0,0,0,0,0
75AC-45,301,0,0,301,0,300,0,300,0,0,0,0
75AC-5,2,0,0,2,0,0,0,0,0,0,0,0
75AC-9,50,0,0,50,0,50,0,50,0,0,0,0
75AT-11,6,0,6,0,6,0,6,0,0,0,0,0
75AT-15,65732,0,65409,323,65406,300,65306,300,100,0,0,0
75AT-19,5746,0,1183,4563,1177,4551,327,4251,850,300,0,0
75AT-21,96385,0,95227,1158,95225,1152,95125,1152,100,0,0,0
75AT-22,95888,0,95481,407,95475,400,95175,400,300,0,0,0
75AT-23,518,0,212,306,156,300,156,250,0,50,0,0
75AT-24,30168,0,30012,156,30006,150,30006,150,0,0,0,0
75AT-25,50961,0,50193,768,50137,750,50037,700,100,50,0,0
75AT-26,35530,0,35173,357,35167,350,35167,350,0,0,0,0
75AT-27,15581,0,15512,69,15506,50,15456,0,50,50,0,0
75AT-28,658,0,352,306,350,300,300,300,50,0,0,0
75AT-29,96155,0,95638,517,95553,500,95503,400,50,100,0,0
75AT-3,15000,0,15000,0,15000,0,15000,0,0,0,0,0
75AT-30,15174,0,15067,107,15050,100,15050,100,0,0,0,0
75AT-31,36907,0,35106,1801,35100,1800,35100,1800,0,0,0,0
75AT-32,1,0,1,0,0,0,0,0,0,0,0,0
75AT-33,15151,0,15051,100,15050,100,15050,100,0,0,0,0
75AT-34,50,0,0,50,0,50,0,50,0,0,0,0
75AT-35,150,0,50,100,50,100,0,100,50,0,0,0
75AT-36,413,0,6,407,0,401,0,401,0,0,0,0
75AT-37,35108,0,35056,52,35050,50,35000,50,50,0,0,0
75AT-38,30003,0,30003,0,30000,0,30000,0,0,0,0,0
75AT-39,0,0,0,0,0,0,0,0,0,0,0,0
75AT-43,15201,0,15101,100,15100,100,15100,0,0,100,0,0
75AT-47,9151,0,500,8651,500,8650,500,8650,0,0,0,0
75AT-7,0,0,0,0,0,0,0,0,0,0,0,0
75VJ-1,951,0,51,900,51,900,51,850,0,50,0,0
75VJ-13,199,0,92,107,75,100,75,50,0,50,0,0
75VJ-17,15525,0,15523,2,15467,0,15167,0,300,0,50,0
75VJ-21,515,0,356,159,306,150,6,150,300,0,0,0
75VJ-25,15200,0,15000,200,15000,200,15000,200,0,0,0,0
75VJ-29,150,0,150,0,150,0,0,0,150,0,0,0
75VJ-33,150,0,100,50,100,50,50,50,50,0,0,0
75VJ-37,50,0,50,0,50,0,0,0,50,0,0,0
75VJ-41,1220,0,308,912,302,900,2,900,300,0,0,0
75VJ-45,714,0,341,373,335,350,335,350,0,0,0,0
75VJ-49,208,0,206,2,206,0,56,0,150,0,0,0
75VJ-5,256,0,106,150,100,150,0,150,100,0,0,0
75VJ-9,227,0,152,75,151,0,151,0,0,0,0,0
76AC-11,54,0,50,4,0,1,0,1,0,0,0,0
76AC-15,2,0,1,1,0,0,0,0,0,0,0,0
76AC-19,103,0,100,3,100,0,100,0,0,0,0,0
76AC-23,53,0,50,3,50,0,0,0,50,0,0,0
76AC-27,15007,0,1,15006,1,15000,1,15000,0,0,0,0
76AC-3,15023,6,15004,13,15001,4,15001,4,0,0,0,0
76AC-31,28,0,10,18,9,0,9,0,0,0,0,0
76AC-35,51,0,8,43,6,5,6,5,0,0,0,0
76AC-39,15140,0,15117,23,15067,0,15067,0,0,0,0,0
76AC-43,15160,0,15002,158,15002,150,15002,150,0,0,0,0
76AC-7,128,6,3,119,1,107,1,107,0,0,0,0
76AT-1,15054,0,15002,52,15001,50,15001,0,0,50,0,0
76AT-10,569,0,467,102,400,100,400,50,0,50,0,0
76AT-11,15251,0,251,15000,250,0,250,0,0,0,0,0
76AT-15,15357,0,15306,51,15300,50,15300,0,0,50,0,0
76AT-19,100,0,100,0,100,0,100,0,0,0,0,0
76AT-2,35356,0,35106,250,35100,250,35100,100,0,150,0,0
76AT-3,30717,0,30417,300,30400,300,30400,0,0,300,0,0
76AT-4,202,0,152,50,150,50,150,50,0,0,0,0
76AT-5,51,0,1,50,0,50,0,0,0,50,0,0
76AT-6,201,0,51,150,50,150,50,0,0,150,0,0
76AT-7,353,0,353,0,351,0,351,0,0,0,0,0
76AT-8,200,0,150,50,150,50,150,0,0,50,0,0
76AT-9,15051,0,15051,0,15050,0,15050,0,0,0,0,0
76VJ-1,151,0,150,1,150,0,100,0,50,0,0,0
76VJ-13,157,0,0,157,0,156,0,156,0,0,0,0
76VJ-17,310,6,169,135,168,100,18,100,150,0,0,0
76VJ-21,22,1,3,18,3,0,3,0,0,0,0,0
76VJ-25,374,0,318,56,318,50,318,50,0,0,0,0
76VJ-29,15017,6,15006,5,15006,2,15006,2,0,0,0,0
76VJ-33,6,0,4,2,4,0,4,0,0,0,0,0
76VJ-37,52,0,50,2,0,0,0,0,0,0,0,0
76VJ-41,108,0,100,8,100,2,100,2,0,0,0,0
76VJ-45,51,0,50,1,50,1,50,1,0,0,0,0
76VJ-49,193,0,135,58,135,50,135,50,0,0,0,0
76VJ-5,15759,0,15500,259,15500,253,15500,253,0,0,0,0
76VJ-9,6,0,0,6,0,0,0,0,0,0,0,0
77AC-11,12,0,6,6,6,6,6,6,0,0,0,0
77AC-15,65,0,9,56,6,50,6,50,0,0,0,0
77AC-19,33,6,8,19,6,0,6,0,0,0,0,0
77AC-23,115,2,8,105,2,102,2,102,0,0,0,0
77AC-27,374,6,58,310,2,302,2,302,0,0,0,0
77AC-3,87,0,2,85,1,8,1,8,0,0,0,0
77AC-31,61,3,4,54,1,50,1,50,0,0,0,0
77AC-35,17,2,7,8,6,0,6,0,0,0,0,0
77AC-39,13,1,8,4,6,3,6,3,0,0,0,0
77AC-43,113,0,101,12,100,0,0,0,100,0,0,0
77AC-47,15375,1,15212,162,15162,153,15012,153,150,0,0,0
77AC-7,682,1,269,412,218,406,218,406,0,0,0,0
77AT-15,15052,0,15051,1,15050,0,15050,0,0,0,0,0
77AT-23,164,6,17,141,0,106,0,106,0,0,0,0
77AT-3,504,0,301,203,300,200,300,150,0,50,0,0
77AT-35,91,35,0,56,0,53,0,53,0,0,0,0
77AT-39,266,6,35,225,35,217,35,167,0,50,0,0
77AT-43,512,6,185,321,185,317,185,317,0,0,0,0
77VJ-11,2,0,2,0,2,0,2,0,0,0,0,0
77VJ-15,150,0,0,150,0,150,0,150,0,0,0,0
77VJ-19,56,0,50,6,50,0,50,0,0,0,0,0
77VJ-3,108,0,106,2,106,0,106,0,0,0,0,0
77VJ-7,220,2,156,62,156,56,156,56,0,0,0,0
78AC-1,314,6,301,7,301,1,1,1,300,0,0,0
78AC-13,465,75,50,340,0,306,0,306,0,0,0,0
78AC-17,57,0,51,6,50,6,0,6,50,0,0,0
78AC-21,55,0,50,5,50,3,0,3,50,0,0,0
78AC-25,100,0,100,0,100,0,0,0,100,0,0,0
78AC-29,15200,0,15150,50,15150,50,15000,0,150,50,0,0
78AC-33,173,6,103,64,102,52,2,2,100,50,0,0
78AC-36,65319,17,65151,151,65151,150,65001,150,150,0,0,0
78AC-37,95063,6,95002,55,95002,50,95002,50,0,0,0,0
78AC-38,95422,35,95177,210,95175,202,95075,202,100,0,0,0
78AC-39,35479,75,35178,226,35175,217,35075,167,100,50,0,0
78AC-40,717,310,17,390,17,367,17,367,0,0,0,0
78AC-41,15583,160,15000,423,15000,406,15000,306,0,100,0,0
78AC-42,434,160,1,273,0,267,0,117,0,150,0,0
78AC-43,301,75,100,126,50,117,0,67,50,50,0,0
78AC-44,15347,35,15000,312,15000,306,15000,306,0,0,0,0
78AC-45,65128,17,65000,111,65000,102,65000,102,0,0,0,0
78AC-46,50,0,50,0,50,0,0,0,50,0,0,0
78AC-47,35156,6,35100,50,35100,50,35050,50,50,0,0,0
78AC-48,80937,35,80200,702,80200,700,80150,400,50,300,0,0
78AC-49,35366,2,35002,362,35000,356,35000,306,0,50,0,0
78AC-5,35229,17,35156,56,35156,50,35006,50,150,0,0,0
78AC-50,50,35,2,13,0,6,0,6,0,0,0,0
78AC-51,393,17,52,324,51,306,51,306,0,0,0,0
78AC-52,15164,2,15000,162,15000,156,15000,6,0,150,0,0
78AC-53,350,0,350,0,350,0,350,0,0,0,0,0
78AC-54,16901,0,16850,51,16800,50,16750,50,50,0,0,0
78AC-9,15332,17,15003,312,15000,300,15000,300,0,0,0,0
78AT-11,20,0,0,20,0,17,0,17,0,0,0,0
78AT-15,6,0,0,6,0,6,0,6,0,0,0,0
